author,review,rating,vote_count,date,reply
Arlett Munoz,"I think this app is great. It has a bunch of the songs that like (not all). The only two issues with this app is that some of the songs that I like arent are there and the menu a only a little bit complicated. But overall, this apps great! I would really recomend it over all the music apps. What I ...\nFull Review",Rated 4 stars out of five stars,,"January 6, 2020",
,,,,,
A Google user,Didnt know I had down loaded a app to hear other ppl sing the original songs I was trying to hear!! Plus when your searching for a song its not on there oh yes it is other ppl trying to be on American Idol.,Rated 1 stars out of five stars,,"January 18, 2020",
,,,,,
Cookie_ _Gurl,"Its really good app,the only thing about it is that it doesnt work very well with internet and sometimes the music wont play.",Rated 5 stars out of five stars,,"March 18, 2020",
,,,,,
Trans Minecrafter,"This is my favorite app! Its easy to use, and well organized. I also like that ads show up in the list after every three songs instead of being scattered.",Rated 5 stars out of five stars,1,"February 5, 2020",
,,,,,
Dirty DUNK71,It is a great app I have had it for 3 years and it is still really good but it would be nice that when you are offline that all of your songs in your play list would play instead of 3or 9,Rated 5 stars out of five stars,,"January 20, 2020",
,,,,,
The Risers Of The Night,"It WAS a great app, but when I opened it this morning, I tried to search for, Drunken Sailor but it pulled up, Wanted Everything. I tried another song, and it put the same thing. Not sure if this is a glitch or bug, but I still use this app. Please help with this. I really like this app. Edit: T...\nFull Review",Rated 4 stars out of five stars,32,"December 6, 2019",
,,,,,
Modupe Osin,It plays all songs you want and can find most songs that i like and playlist you can jumble arounds songs you like one problem is as soon as your about to play your song and ad distrubes the music overall this app is worth getting.,Rated 5 stars out of five stars,,"February 10, 2020",
,,,,,
Jonathan Leake,"Its an excellent app with NO restrictions! You can play your favorite songs for free while displaying other apps, AND without the floating video player \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe",Rated 5 stars out of five stars,,"March 23, 2020",
,,,,,
Rosa Martinez,"I would give it 5 stars if some of the songs would play, some of them dont stream at all, but overall its a really good app",Rated 4 stars out of five stars,,"March 26, 2020",
,,,,,
\xec\x95\x88\xeb\x85\x95 \xe1\x84\x8e\xe1\x84\x8b\xe1\x84\x8e\xea\xb9\x80 \xec\x95\x94\xeb\xb2\x84\xeb\x8b\xa4,"I\m still using it because all the other music apps either cost money or they just suck so bad, I feel like throwing my phone out of a 10 story window. This app needs remodeling. Everytime I don\t have wifi but I have downloaded music, my music won\t play. All my downloaded music would need wifi t...\nFull Review",Rated 2 stars out of five stars,,"November 27, 2019",
,,,,,
Mina,"Overall experience is good so far, but now I cant search up my songs? My friend said that she was able to play her Playlist offline (without WiFi too) but I cant seem to do the same... is there something wrong with the app? Or is it just broken for me? Please tell me, whoever knows.",Rated 5 stars out of five stars,,"January 12, 2020",
,,,,,
Samantha Harris,Love the international and large selection of songs. Songflip is the only app I use. Love love love it!!! Thank you from the bottom of my heart.,Rated 5 stars out of five stars,,"January 21, 2020",
,,,,,
South Indian,Its a great app wherevyou can do multiple things on your phone at a time the best thing is its completely free but sometimes om my playlist it says it cant play a song and skips to the next one i hope this bug gets fixed but averall this is an amzing app,Rated 4 stars out of five stars,,"February 19, 2020",
,,,,,
Nevaeh Vigil,When I first got on to this app I saw many of the songs I liked. And it had many choices you can choose from so I was happy about that.,Rated 5 stars out of five stars,,"March 25, 2020",
,,,,,
Samia Al Kholani,"It was a great app, really smooth and i had a great expirence. There was nothing that annoyed me about it and it was great.",Rated 5 stars out of five stars,,"March 27, 2020",
,,,,,
AW Fox,"Hands down the best completely free music streaming app I found. Sure their search is kind of wonky but I can find what I want. Yes, Ive used Spotify and Deezer (to replace YouTube because of ads) and I must admit that I actually hate them. I mean, I never thought that I would hate not being able t...\nFull Review",Rated 5 stars out of five stars,,"December 20, 2019",
,,,,,
Ada ada,It amazing I had this app for a long time and I really like this app it is amazing and also it is bad becuse if you want more songs you have to rare this app or share it to lisen to more songs,Rated 4 stars out of five stars,,"April 2, 2020",
,,,,,
Carson Sauber,Its alright. Its free. Only give ads when your seacrching for songs to add to your playlists. Itll only play offline if you play all the songs at least once or twice online \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f,Rated 4 stars out of five stars,,"February 13, 2020",
,,,,,
Penguin boy,"It is the best music app in my opinion, and mostly even if I turn off my phone the music still plays.",Rated 5 stars out of five stars,,"March 30, 2020",
,,,,,
xXPocket of PosiesXx,"Amazing!!!! It lets me play songs that i like offline! And even though some songs dont work, it still is really good! You can change my thoughts otherwise. Because this is a 5 star app! Totally reccomend it, unlike some other apps i tried. This is Amazing!",Rated 5 stars out of five stars,,"December 24, 2019",
,,,,,
Monica Lopez,Ive used this app for years and its always pulled through. Sometimes theres some songs that dont play but restarting my phone or reconnecting to the wifi has fixed it every time.,Rated 5 stars out of five stars,,"January 25, 2020",
,,,,,
Thomas Roberts,I like the variety of music on this app. Ive used others but this one is seems to be much better. There are ads but for free I rate it 5 stars,Rated 5 stars out of five stars,,"February 16, 2020",
,,,,,
Angie Murray,My favorite music App. Hands down. Could even be better if there were an offline download option. For free\xf0\x9f\xa4\xaa\xf0\x9f\x92\x83\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f I salute song flip. Amazing!,Rated 5 stars out of five stars,,"April 3, 2020",
,,,,,
Issabella Strickt,Love this app have had it for years and its got a update not long ago making it able to save your playlists 2 your Google account as long as you keep pressing back up when you restore you get the songs that you love on any and every device as long as you hook up the Google account that has the musi...\nFull Review,Rated 5 stars out of five stars,,"November 20, 2019",
,,,,,
ashley smith,I love this app! Its really good has any song you want its very easy to access your play lists and you get unlimited songs for free!,Rated 5 stars out of five stars,,"January 17, 2020",
,,,,,
Kale Harry,this does work without WiFi but some only a lil bit wont work its still good after you play sixty songs you have to rate this to play eliminated songs so giving everyone a heads up (yes thank you for working app thing),Rated 5 stars out of five stars,,"January 24, 2020",
,,,,,
Armando Roman,It is amazing I can listen to music without it kicking me out of the app I can turn off my phone and still use it I can use other apps and still use it so cooooolll,Rated 5 stars out of five stars,,"February 2, 2020",
,,,,,
Nightmare Wolf :p,Its amazing. My phone wont work anywhere else but the house and when I download a song I can hear it offline anywhere!!!,Rated 5 stars out of five stars,,"March 1, 2020",
,,,,,
Jose Diaz,I used to think it was good but then it wouldnt let me play any songs and I keep pressing the song and it denies it I would hate to uninstall this app so please fix this,Rated 2 stars out of five stars,,"March 21, 2020",
,,,,,
Ruby McLeod,"I honestly love it. The thing is, there are lots of ads and its hard to find the original song half of the time.",Rated 4 stars out of five stars,,"March 21, 2020",
,,,,,
gabe thomas,It works good offline if you listened to the song all the way through online but other than that its a great app,Rated 5 stars out of five stars,,"April 1, 2020",
,,,,,
Ella Greene,"Great app, most songs are covers and dont play, but all in all, great app, and if your that kind of person that likes going on instagram or WhatsApp etc while listening to music it plays over, one thing though, one you have played 60 songs it askes you to rate or share on twitter...",Rated 4 stars out of five stars,,"October 26, 2019",
,,,,,
AllOuterGamezGamerzNub 123,"Great, Finally a song finder app that allows you to listen to music offline and not having to be on it to listen, Just a complaint sometimes when Im going through my playlist there is this glitch where I cant listen to the music when offline plus whenever Im trying to find a song it doesnt show t...\nFull Review",Rated 5 stars out of five stars,32,"October 29, 2019",
,,,,,
Invisible Neko,I love this app so much \xe2\x99\xa1 But...it kinda kept trying to force me to put 5 stars...so I put 3 cause like...I hate doing wut ppl tell me to do. MY real review is everything is reall find but sometimes if your listening to your playlist it gets stuck on the same song. Also it has good music but not all...\nFull Review,Rated 3 stars out of five stars,,"November 3, 2019",
,,,,,
Modest Cereal,"Ive had this app before and the only problem i have seen from it is that, after you listen to a song it stays in the notification bar. Ive tried everything, ive tried to pause the song and close the app but it stays there. The only way i got it to go away is by disabling notifications for that app. ...\nFull Review",Rated 4 stars out of five stars,,"December 6, 2019",
,,,,,
Rebecca John,This is such a awsome app! Im not just saying this to get unlimited song privilege. Im sayig this because it has like EVERY song in the world! All the categories and even Nightcore! I love this app and i appreciate all the work the creator(s) put into this. AND ITS FREE!! I recommend if you pass b...\nFull Review,Rated 5 stars out of five stars,44,"December 8, 2019",
,,,,,
Lucy Honeycutt,"I like this app but some songs arent on it. And im really annoyed of trying to find a song but there are only covers. But this is also AWESOME. But also, i kinda dont know how to add songs so i would find the perfect songs with no covers. Thanks for this amazing game! Merry Christmas!",Rated 4 stars out of five stars,,"December 25, 2019",
,,,,,
Ieva Nesvarbu,"A great app, but you cant play music by the original creator, also this app hasnt been updated since 2018 thats probably why it doesnt exactly work",Rated 3 stars out of five stars,,"January 15, 2020",
,,,,,
Madelyn Polege,It made me rate it to be able to use it more. The songs also dont sound like the original. They definitely sound distorted.,Rated 3 stars out of five stars,1,"January 26, 2020",
,,,,,
Jamie Ulloa Mora,"Really good app, has all kinds of music including kpop! Can use other apps while listening to your playlist and this app also gives you an option to back up your playlists",Rated 5 stars out of five stars,,"January 25, 2020",
,,,,,
Autumn Lewis,"Awesome! It has every song Ive wanted to wish for. Just a few errors here and there, but this is great!",Rated 5 stars out of five stars,,"April 3, 2020",
,,,,,
A Google user,Im having trouble with the music playing. Like only certain songs will play and when it gets to certain songs or certain playlists it doesnt play the song it just stops and sits there. Please fix this I really like this app otherwise and I dont want to have to find another one.,Rated 2 stars out of five stars,,"November 26, 2019",
,,,,,
Lyla Koval,"It is great for listing to music offline!Though after 60 songs being played You have to rate the app five stars ,share it on Twitter, or on Facebook Otherwise than that I think its Great!",Rated 5 stars out of five stars,17,"February 7, 2020",
,,,,,
Christopher suazo,So I had this app for over a year now and it works really well the only problems I have is that sometimes I cant find the songs I liked but thats a bit subjective and sometimes when I search up a song and play it it could not be heard from like its paws or something and every time someone calls me...\nFull Review,Rated 4 stars out of five stars,,"January 12, 2020",
,,,,,
Mellow Cloud,the sound quality is amazing i suggested this to my mother and she now uses it instead of amazon music as its free!!!,Rated 5 stars out of five stars,,"March 30, 2020",
,,,,,
Rita Rasner,"This app is very good because you can find all of your songs, and dont have to be connected to wifi.",Rated 5 stars out of five stars,,"April 1, 2020",
,,,,,
Brian Oneil Rodriguez Martinez,Is pretty good but it still has it downs but it could be fixed easily like the search for songs and ect.,Rated 5 stars out of five stars,,"April 5, 2020",
,,,,,
A Google user,Love it a lot but some songs you cant play which is really annoying.,Rated 3 stars out of five stars,,"March 26, 2020",
,,,,,
Puppet Pix,"Songs are quick to download. Very useful device for listening to music while on the road. Only problem I have is when I try playing a song released by the actual artist (the original version), it doesnt play. Its a weird glitch, please fix it.",Rated 4 stars out of five stars,,"December 14, 2019",
,,,,,
Anelia ElaRose,Sometimes it wont play certain songs I dont know why because Ive had this app for years and its amazing but all of a sudden its just stopped playing certain songs which is a shame because like I said its a really good app I hope you can fix this problem because am always trying to get new people...\nFull Review,Rated 4 stars out of five stars,2,"December 14, 2019",
,,,,,
Jo Smith,"So far, I\d give it a 4.9 stars, not 5 since they\ve only got the long version of Cookie Thumper! by Die Antwoord, instead of the short one. The long one has two minutes of talking in the beginning, so I\m not a fan. Other than that? It\s awesome. Like free Spotify. So yeah, so far, definitely wor...\nFull Review",Rated 5 stars out of five stars,,"January 11, 2020",
,,,,,
Roman Ti,"Automatic roll to next song does not work, every time song ends i have to open the app and manualy click on next song. Is that what u call bug fixes? Also packed with popups...",Rated 1 stars out of five stars,,"January 31, 2020",
,,,,,
Ava Lindner,Really easy! It gives you a tutorial on how it works and then you can make playlists. It gives you a lot of song options!,Rated 5 stars out of five stars,,"February 2, 2020",
,,,,,
Ernest Wright,"Interesting. You let find songs, create an album, but I cant access the album or advance to other songs. Uninstall. Sorry. Fix the glitches. Please.",Rated 1 stars out of five stars,,"February 17, 2020",
,,,,,
Alistair Foote,"Had all of the songs I wanted although it took quite a while to actually play them, I had to wait a clue minutes to listen to a song. 3 star rating",Rated 3 stars out of five stars,,"February 29, 2020",
,,,,,
Kate Rina,The music is soooooo clear ! It shows you many options of the song you want ! I hate the ads though... VERY annoying when your trying to listen & download music.,Rated 4 stars out of five stars,,"March 4, 2020",
,,,,,
Mad4PUG JoshDaBoi,It is wonderful you can play a whole range of different kinds of songs an you can get different versions such as night core.,Rated 5 stars out of five stars,,"March 3, 2020",
,,,,,
A Google user,The app is okay but I would pick a song and the song wont load or when I would look for a song all I would fine is just covers and remixes,Rated 3 stars out of five stars,,"March 26, 2020",
,,,,,
Angelica Serna,"Amazing app,and I was looking for a app that I can use where ever I go then I found this app and I am so happy with it so far omg I am obsessed with it I can stop hearing music on it the music sounds great.hope you enjoy too.",Rated 5 stars out of five stars,,"February 24, 2020",
,,,,,
nathalie yakana,I love how it is setup and how it has sections for the different genres or you could just search. I also love that they have anime music for weebs like yours truly as a matter of fact a have a whole playlist just for naruto music . The best part is that you can get access to play unlimited music jus...\nFull Review,Rated 5 stars out of five stars,2,"January 5, 2020",
,,,,,
Unknown person,"This app is great, you can listen to almost any song while having ur ohonenoff or being on another app and its not even that much storage.",Rated 5 stars out of five stars,,"January 22, 2020",
,,,,,
evil cat plays,its helpful for videos has every song and is easy download now. But if you keep forcing me to share on Facebook or rate five stars....its gonna get annoying for me...,Rated 4 stars out of five stars,,"February 17, 2020",
,,,,,
Silenced Souls,"Terrible. Always stops working while im adding songs to a playlist, and then it removes all of the music on it. Terrible.",Rated 1 stars out of five stars,2,"February 9, 2020",
,,,,,
\xe2\x80\xa2,"Its awesome. I really recommend you get this if you want to listen to music. It has everything. I love it, and I think you would too. Awesome one developers! :D",Rated 5 stars out of five stars,,"January 30, 2020",
,,,,,
Cristan Villarreal,"Amazing,but i can,t delete playlists i accidently made. In next update, can there be a button to delete playlists? Other than that,amazingly made!",Rated 4 stars out of five stars,,"March 22, 2020",
,,,,,
Tacy Lumanglas,"Its nice to use, you can keep the music on even the mobile is switch off. \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d",Rated 5 stars out of five stars,,"March 27, 2020",
,,,,,
AU Reactions,Its good! It makes you rate 5 stars though.. The only other thing is that i keep trying to play this song i like but it wont play..,Rated 4 stars out of five stars,,"January 15, 2020",
,,,,,
ryleigh overtime,"Good I love it love it I use it every day \xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8d\xf0\x9f\x98\x98 if you dont like this app there is something wrong with your head \xf0\x9f\x98\x82 so you have to give it 5 Stars..............,.........................................................u can listen to any song you wanna its so good listen download this app Im ...\nFull Review",Rated 5 stars out of five stars,,"December 11, 2019",
,,,,,
Ell KatCake,"I love the app because you can listen to music offline, but it keeps deleting my songs for some reason. My friend has the same problem. Is there any way yall could look into this? Thatd be great, thanks.",Rated 3 stars out of five stars,,"January 27, 2020",
,,,,,
Katherine Michelle Russell,"I love this app! I have been using it for the last 2 year. Who is ever reading this, this is truly an offline music app. \xf0\x9f\x98\x84",Rated 5 stars out of five stars,,"January 21, 2020",
,,,,,
Jade Hampton,"This is a no bs app, I went through other apps that boasted this apps ability but they dont even come close, it does what it says and gives you an interesting ability to check out even soundtracks you never think of.",Rated 5 stars out of five stars,,"January 23, 2020",
,,,,,
Adam Afzal,its a good app to listen to while on long travels. l like to listen while going on a walk or on a road trip.,Rated 5 stars out of five stars,,"February 28, 2020",
,,,,,
Jana Thompson,Me and my brothers love this app. We put on music every single day and just love it. Thanks for this really great app!!!!!,Rated 5 stars out of five stars,,"March 11, 2020",
,,,,,
Scarlett Dowling,It is really good and I love it. ( I dont it forces me to do this to unlock unlimited useg)\xf0\x9f\x98\xb9\xf0\x9f\x98\xb9\xf0\x9f\x98\xb9,Rated 5 stars out of five stars,,"March 16, 2020",
,,,,,
Art3mas _Wolf,Its good and all. But you cant play without internet connection. Which is annoying when you dont want to use data when you walking somewhere. But in all I rate this a 4 because I can play music I love when I am bored.,Rated 4 stars out of five stars,1,"December 14, 2019",
,,,,,
hi bruh,I like it although it takes a long time to load the whole song and in my opinion I would add it and it already be loaded,Rated 5 stars out of five stars,,"January 27, 2020",
,,,,,
Edwin and Danielle Mondragon,It is I really good app I like it because it is really specific on what songs you one to listen to and its just a great app are you likely also because it does not take Internet and so yeah and that is where like this because this drifted really good app and I would really recommend you guys all ga...\nFull Review,Rated 5 stars out of five stars,,"March 16, 2020",
,,,,,
Liv C,"Great app. Very little adds, and my favorite songs and requests on. Recommend",Rated 5 stars out of five stars,,"March 16, 2020",
,,,,,
Bluebuffoonwithatune you,"Great music app, I use it on all of my devices that its compatible with!",Rated 5 stars out of five stars,,"March 27, 2020",
,,,,,
Music Fanfictions,Pretty cool mate. After youve played a song once you can play it without wifi too.,Rated 5 stars out of five stars,,"April 5, 2020",
,,,,,
SpottedFlake 667,"This is a really fun way to listen to music while offline! It has all of my favorite songs, too!",Rated 5 stars out of five stars,,"April 9, 2020",
,,,,,
That Nightmare,"AMAZING! Great music, and You dont need to pay! Basically..",Rated 5 stars out of five stars,,"April 3, 2020",
,,,,,
ItzWolfy_child,"You can listen to whatever song you want and all the songs are free, so this is a pretty good app.",Rated 5 stars out of five stars,,"April 6, 2020",
,,,,,
J Strength,Its fine its good to have on road trips.and also it say that if u dont give 5 stars or other option it says pick one option to continue listing the songs but its good.,Rated 5 stars out of five stars,,"January 25, 2020",
,,,,,
Bunnie P,"Good app, able to find most of the songs. Just a bit too much advertisment.",Rated 3 stars out of five stars,,"February 4, 2020",
,,,,,
\xe2\x80\xa2XxSaphirexX\xe2\x80\xa2,"It is very great because I love hearing any new songs, and I love the slowed songs. Thank you very much for this app. Have a nice day.",Rated 5 stars out of five stars,,"February 17, 2020",
,,,,,
Daniel Lee,"Good app, has lots of music. Might need to polish it a bit",Rated 4 stars out of five stars,,"March 15, 2020",
,,,,,
Kylie Lynch,"Idk why but everytime I try to play a song made by the accual artist it wont work, and all of the other songs are just covers or badly edited",Rated 1 stars out of five stars,,"January 16, 2020",
,,,,,
Kirishima shark boi,Its nice I like how you can put a song on repeat but I dont like that you have the limit of 60 songs then you have to do something,Rated 5 stars out of five stars,,"January 18, 2020",
